close,volume,date,high,low,open
301752237.5063126,472141451072871.2,2022-10-24 23:59:59.999000+00:00,306236784.482674,299557453.9723094,305896397.33024204
312150947.93085414,744984265589093.9,2022-10-25 23:59:59.999000+00:00,316276378.6711088,300912058.8358336,301742755.04425776
321998958.4373451,916244302536982.0,2022-10-26 23:59:59.999000+00:00,324727423.4666787,311844344.980382,312574933.9459338
316012765.3076941,769325680317545.8,2022-10-27 23:59:59.999000+00:00,324271222.9741369,315538202.85824805,322035572.1420101
320404379.9117602,685349684484948.2,2022-10-28 23:59:59.999000+00:00,322680173.8838624,312547955.2000732,316045780.06039524
323875550.49838907,628038491349327.8,2022-10-29 23:59:59.999000+00:00,326518990.1265294,319955287.5265849,320400520.27358407
320999443.9927179,489836884288129.6,2022-10-30 23:59:59.999000+00:00,325408394.7931876,319628367.33349663,323867866.6404157
320220852.6558809,710400947556070.0,2022-10-31 23:59:59.999000+00:00,324727683.82586527,317543388.3479903,320969768.91599804
321084124.2632925,622126837729200.4,2022-11-01 23:59:59.999000+00:00,322468127.8456565,318167837.63784075,320207156.7345597
316193741.80156976,870719149207654.9,2022-11-02 23:59:59.999000+00:00,323398006.28453225,315056660.83141494,321047861.9223744
318446750.7091265,678972364702563.4,2022-11-03 23:59:59.999000+00:00,319474391.12514883,314837213.94909656,316685278.3623164
330203418.6582182,1011708374367457.6,2022-11-04 23:59:59.999000+00:00,331535734.4243596,318100592.0944992,319096470.3883927
332320711.5215647,590947110401803.2,2022-11-05 23:59:59.999000+00:00,334882402.9610188,329429028.2246105,330165970.9267393
328117994.2190142,547802221421905.6,2022-11-06 23:59:59.999000+00:00,333299520.4810654,328019286.8746482,332357645.7966605
322901765.68158466,839026367190835.6,2022-11-07 23:59:59.999000+00:00,329808976.92301047,321131156.2337479,328088744.168952
290300693.3914886,1864933215662691.2,2022-11-08 23:59:59.999000+00:00,323663364.7765766,275035436.5280431,322868163.75584346
249193257.01648867,1611185958619401.8,2022-11-09 23:59:59.999000+00:00,290713888.6777288,245810527.6180979,290339669.8708601
273003849.9151359,1305568635076606.2,2022-11-10 23:59:59.999000+00:00,280518932.43466866,248182399.59399155,249230577.33084247
263586419.6829563,867309070687260.8,2022-11-11 23:59:59.999000+00:00,274298115.4720813,255699039.7440717,272949223.3028645
259949744.68004745,459847786417173.94,2022-11-12 23:59:59.999000+00:00,264087500.0244475,257667380.63078904,263626377.44823244
255103514.1737744,421033547835709.25,2022-11-13 23:59:59.999000+00:00,261831093.2349437,254592935.3720652,259958062.7429661
258562561.8148108,774204505136912.0,2022-11-14 23:59:59.999000+00:00,266198026.8734732,246977487.0185753,255082655.310347
262672250.10468027,569240180801516.9,2022-11-15 23:59:59.999000+00:00,264896611.040844,257321039.23232907,258455894.49849728
260688373.5867985,527775813040837.25,2022-11-16 23:59:59.999000+00:00,265080376.64820763,256540761.81166536,262668007.4407524
262561407.4189416,435833585706242.9,2022-11-17 23:59:59.999000+00:00,262561407.4189416,258245374.20198485,260703802.90691027
261174949.8206769,422650147563301.5,2022-11-18 23:59:59.999000+00:00,266194225.11972657,259191448.32392395,262567600.7072991
261392003.67139232,251922273483795.3,2022-11-19 23:59:59.999000+00:00,262742313.2760759,259964767.0868165,261150584.3884608
255083604.7795892,333371080854664.7,2022-11-20 23:59:59.999000+00:00,261943087.1614399,254408161.1490377,261413474.0670164
248504481.45962083,586038931464108.2,2022-11-21 23:59:59.999000+00:00,255074074.7738688,245561760.527364,255074074.7738688
253583598.12496227,483664866120104.3,2022-11-22 23:59:59.999000+00:00,254686046.8671712,246001588.30735543,248426047.1942033
259625341.2715384,516241460724563.6,2022-11-23 23:59:59.999000+00:00,260174932.3533796,253577734.9038482,253674744.44478005
259803422.33798167,408129032140624.1,2022-11-24 23:59:59.999000+00:00,262305872.7862161,258006088.1528361,259469627.523796
259274499.02427712,292251199935485.2,2022-11-25 23:59:59.999000+00:00,259777158.00940785,256606367.0980653,259769070.20488825
258382195.10362893,282471139228362.5,2022-11-26 23:59:59.999000+00:00,261217023.99826,257628084.93524623,259270356.2096145
257902517.2195543,320836321230934.44,2022-11-27 23:59:59.999000+00:00,260251508.66381776,257783302.2297777,258375950.537958
255302820.6642668,435096283729516.3,2022-11-28 23:59:59.999000+00:00,258503284.67481464,252635692.93659905,257833437.1935925
258737144.2917345,371458709492767.0,2022-11-29 23:59:59.999000+00:00,259911557.6229681,254076059.78795663,255460263.7701877
268395326.7900806,464509192192747.7,2022-11-30 23:59:59.999000+00:00,268745078.47388566,258744920.0788701,258744920.0788701
260623656.69106945,358026706180208.5,2022-12-01 23:59:59.999000+00:00,268464633.4156055,260134996.7226106,268464633.4156055
262758660.18393764,300139640607549.0,2022-12-02 23:59:59.999000+00:00,262758660.18393764,260537268.347238,260647459.2355204
259992884.7076881,249367778149860.28,2022-12-03 23:59:59.999000+00:00,263179666.6309104,259683874.7295909,262780772.32310984
264277840.41026223,258705609428094.0,2022-12-04 23:59:59.999000+00:00,264698718.1981616,259919123.1778724,259991864.9550148
263455235.5115846,342627145784553.9,2022-12-05 23:59:59.999000+00:00,267444574.0977791,262327499.7776328,264253282.13954327
267022640.9339521,308698556639856.5,2022-12-06 23:59:59.999000+00:00,267059523.1455758,263461652.540789,263461652.540789
263027914.1047488,307506895207299.75,2022-12-07 23:59:59.999000+00:00,267352614.24921253,261894262.38538697,267091893.5102325
268741378.8956526,319910991650621.5,2022-12-08 23:59:59.999000+00:00,269446830.7617456,262526212.64776257,262953442.7061307
267337137.46530148,316984481841203.06,2022-12-09 23:59:59.999000+00:00,269504627.0035511,266849999.26238456,268703706.18801844
267259476.03628057,198270272459550.97,2022-12-10 23:59:59.999000+00:00,268634129.70726204,267134037.4738657,267353823.0858029
266690330.82769355,220353162031254.25,2022-12-11 23:59:59.999000+00:00,269083647.3205135,266497412.61030763,267274885.91940367
269734149.0673778,305879342992244.3,2022-12-12 23:59:59.999000+00:00,269844376.0987459,264489702.2074952,266663946.5534208
276680877.33145094,417535531987478.06,2022-12-13 23:59:59.999000+00:00,279052269.61219907,268106607.55939165,269734183.2927699
274371859.7023291,403011099520587.8,2022-12-14 23:59:59.999000+00:00,285298277.3817353,274371859.7023291,276692517.02356195
271402419.6596988,325628197422318.6,2022-12-15 23:59:59.999000+00:00,277200989.00163573,270741689.21064055,276688645.9834707
259967934.3812852,375599629093207.0,2022-12-16 23:59:59.999000+00:00,273015363.0428405,258987526.2723353,271397442.1960316
262271300.8004824,225864016963224.16,2022-12-17 23:59:59.999000+00:00,262357176.43150005,259147772.56519395,259960112.1209948
261394183.0170172,170594176756058.56,2022-12-18 23:59:59.999000+00:00,262289662.42537445,260752322.7796146,262279393.9017993
255925534.8750664,268617666275807.7,2022-12-19 23:59:59.999000+00:00,262167060.5972649,255278806.00421152,261410772.06412587
263121281.15093648,353727375154335.94,2022-12-20 23:59:59.999000+00:00,265083383.4741853,255741644.63226065,255958338.0993369
261349529.64686024,231667922574768.3,2022-12-21 23:59:59.999000+00:00,263284614.97777987,260643241.2315851,263135872.80138165
262107322.16816065,255506977689574.1,2022-12-22 23:59:59.999000+00:00,262393118.74148315,258433474.88061568,261362675.20376807
261738148.82316235,238803892264800.5,2022-12-23 23:59:59.999000+00:00,263653023.09103093,261552288.61839017,262177236.6807096
262710748.402461,151845585879262.3,2022-12-24 23:59:59.999000+00:00,262975016.26616555,261684794.6233877,261738529.7883412
262544103.57784715,181760492658905.3,2022-12-25 23:59:59.999000+00:00,262910321.43579584,261088733.5079562,262706851.6405177
264338116.24258107,185301809765629.7,2022-12-26 23:59:59.999000+00:00,264343091.6296964,262548191.8346454,262548191.8346454
261122257.5520385,246008571898937.6,2022-12-27 23:59:59.999000+00:00,264963681.48995176,260324461.8580617,264296254.8474981
261347727.51329663,265629251413330.72,2022-12-28 23:59:59.999000+00:00,264544005.27985525,260478278.32255185,261110171.4277289
260061567.76127523,228501433935544.8,2022-12-29 23:59:59.999000+00:00,261343792.18337825,260061567.76127523,261343792.18337825
257909538.5703783,248917064205334.53,2022-12-30 23:59:59.999000+00:00,260161735.5567132,254083428.74446583,260045740.49792445
257123256.72826424,174592894156926.4,2022-12-31 23:59:59.999000+00:00,258389514.4409409,256657472.420637,257926463.91836613
258591676.63860163,143643514264479.34,2023-01-01 23:59:59.999000+00:00,258675023.6686676,256715185.64372256,257129767.85474843
259701819.12951848,188172560723820.16,2023-01-02 23:59:59.999000+00:00,261335005.2739539,257996458.74991807,258598362.5567481
260110695.27796665,216356242828247.88,2023-01-03 23:59:59.999000+00:00,261210488.34392864,259515094.5192272,259707668.8919656
263327053.87186304,287201709594101.2,2023-01-04 23:59:59.999000+00:00,264796817.23655447,259920441.0883764,260050490.3558858
263245744.77757472,213818586766009.3,2023-01-05 23:59:59.999000+00:00,263330704.74132952,262264429.3885919,263330704.74132952
264572778.6499805,225360502357700.1,2023-01-06 23:59:59.999000+00:00,265109577.08138004,262365076.19223893,263241629.498056
264622980.05471507,120405914247617.72,2023-01-07 23:59:59.999000+00:00,265362864.9984555,263983178.642743,264575080.15612265
266998987.0970024,152465027906472.0,2023-01-08 23:59:59.999000+00:00,266998987.0970024,264138726.7197337,264608438.58801565
268188858.8469015,290956869055871.1,2023-01-09 23:59:59.999000+00:00,270912067.29589665,267043479.47246063,267043479.47246063
271043855.7817384,246538950084858.1,2023-01-10 23:59:59.999000+00:00,271714460.1073191,267802732.68675125,268132653.2077205
276915611.38304985,284418619093501.6,2023-01-11 23:59:59.999000+00:00,277590557.2195707,267933243.55670083,271044908.5373177
286923408.1490626,539688190371405.9,2023-01-12 23:59:59.999000+00:00,289118412.42138153,276534959.4497795,276918251.9186162
300928243.0448207,443738238337145.6,2023-01-13 23:59:59.999000+00:00,301755746.93782884,285076226.54312384,286496033.2968397
317053624.9678827,588988322844448.8,2023-01-14 23:59:59.999000+00:00,318547607.4788738,300901850.2549793,300942783.9227509
318088445.83023214,291692535247153.44,2023-01-15 23:59:59.999000+00:00,318088445.83023214,311471521.0508732,317071526.97846025
320201280.6173133,408144473287237.5,2023-01-16 23:59:59.999000+00:00,322820379.72704566,312972203.8588277,318110148.66223806
320977923.53837043,378137248335500.8,2023-01-17 23:59:59.999000+00:00,325204403.72417945,316692992.5052435,320295065.9700938
313000563.65184635,455480892994763.2,2023-01-18 23:59:59.999000+00:00,324123204.6342937,310604450.89659023,321221578.49608123
319380571.38511145,320021441328797.9,2023-01-19 23:59:59.999000+00:00,320739823.679988,312949131.8749626,312969778.8025226
341581434.45874405,436429584338100.2,2023-01-20 23:59:59.999000+00:00,341819524.4815424,314952163.29619056,319533003.74927115
343106210.8556544,488684528444887.4,2023-01-21 23:59:59.999000+00:00,350708988.43918216,339100244.8685967,341594624.15114164
342376990.00941783,372762239704938.9,2023-01-22 23:59:59.999000+00:00,347310435.74292475,337235661.04705524,343111646.48193955
344619647.5349243,399613854280645.0,2023-01-23 23:59:59.999000+00:00,347333229.4360912,340428703.8996101,342387132.18933624
338540848.5824091,396770499078311.1,2023-01-24 23:59:59.999000+00:00,345650380.29894567,337243831.52847856,344547465.2665422
345376200.0689747,458916536051161.9,2023-01-25 23:59:59.999000+00:00,354490439.8343483,334683864.29937506,338582692.0626738
344457492.2763011,393780847896468.9,2023-01-26 23:59:59.999000+00:00,347184396.7606191,342974207.72252643,345243158.235113
345550868.92396164,379610322861713.25,2023-01-27 23:59:59.999000+00:00,350839612.0649565,339092506.56877613,344426680.088446
344839900.9698601,220292262738706.28,2023-01-28 23:59:59.999000+00:00,347152788.4529292,343009576.3142192,345569381.9586201
356142430.69833434,410609384567106.9,2023-01-29 23:59:59.999000+00:00,358147725.3962134,344150858.0290488,344845283.0914745
342659183.9430535,407539172978297.9,2023-01-30 23:59:59.999000+00:00,356363853.5366456,340162812.6055084,356143674.6854505
347134380.2341876,342624524534450.2,2023-01-31 23:59:59.999000+00:00,348420609.83183986,341772102.1850799,342669043.334314
353394017.5238105,400300864889136.0,2023-02-01 23:59:59.999000+00:00,354001330.2454174,342711857.2115165,347112645.80265284
349864119.42780405,477412556268088.7,2023-02-02 23:59:59.999000+00:00,360163934.06409174,349815300.9697601,353155620.50217086
353969854.8321013,403677892538136.1,2023-02-03 23:59:59.999000+00:00,356087015.1104998,349815747.5028048,349815747.5028048
352196565.74235976,236076775376803.8,2023-02-04 23:59:59.999000+00:00,355594497.931033,351579449.2928335,353924556.02901816
346511896.8339531,295324500471343.1,2023-02-05 23:59:59.999000+00:00,353579102.9230072,344798656.1159288,352202610.78429925
345947970.7523441,359634445068233.3,2023-02-06 23:59:59.999000+00:00,351683427.73664075,344876814.7114079,346487080.1451335
352549395.090389,413431277948447.3,2023-02-07 23:59:59.999000+00:00,352978760.2472172,346040945.8342067,346056293.1278749
347083255.8732324,384475351496263.1,2023-02-08 23:59:59.999000+00:00,353733652.1151687,344194485.8164612,352531633.0219008
330492215.42046344,492837434571315.4,2023-02-09 23:59:59.999000+00:00,347643591.1674677,329804683.4778476,347191693.0006096
328834931.61905,410155653971736.6,2023-02-10 23:59:59.999000+00:00,332243500.8375977,327051191.98757935,330491708.0830233
332169367.5733972,248415910578726.4,2023-02-11 23:59:59.999000+00:00,332481270.7849254,328337771.6969773,328844926.4252143
330919340.29764235,270661597551942.6,2023-02-12 23:59:59.999000+00:00,335056870.84285563,329318901.1098555,332169799.4795124
331879912.46330947,363277970472977.7,2023-02-13 23:59:59.999000+00:00,333079724.8384308,326392660.91650736,330901042.9594993
337541189.1292719,407734918891387.2,2023-02-14 23:59:59.999000+00:00,337971879.8767561,328434838.35143054,331784363.1003796
369594695.3759723,493432010622045.94,2023-02-15 23:59:59.999000+00:00,369594695.3759723,335424586.27352047,337537865.4072916
357823921.1074254,598224112521895.2,2023-02-16 23:59:59.999000+00:00,380858137.1288281,357506562.22630787,369849353.9346738
372561919.7766002,626434299227441.8,2023-02-17 23:59:59.999000+00:00,378360636.34911,355347500.0883039,357778908.47541964
373692478.7583887,297639228284059.3,2023-02-18 23:59:59.999000+00:00,376081903.3085975,371070347.224281,372557279.14597374
369081984.3755032,387550969972562.0,2023-02-19 23:59:59.999000+00:00,380543832.9385431,369081984.3755032,373673526.26728094
376603608.323084,439776227037877.44,2023-02-20 23:59:59.999000+00:00,378717181.3335774,362890671.7500963,369218247.9709111
372335969.80461645,474025663188130.2,2023-02-21 23:59:59.999000+00:00,381786238.9368894,368700117.1267459,376662783.14391583
367604759.282776,460233006808287.2,2023-02-22 23:59:59.999000+00:00,372872040.106231,359290330.02189267,372414165.0491955
364270603.18104553,463337791338784.0,2023-02-23 23:59:59.999000+00:00,373016182.5655884,360134326.06194824,367777175.0651655
354122895.7980198,407897215813104.06,2023-02-24 23:59:59.999000+00:00,366310885.2705931,351132772.2261587,364299674.0352615
353775585.363864,245779929782621.2,2023-02-25 23:59:59.999000+00:00,354301524.1203815,348985122.22889084,354153401.1478322
359658339.9881228,254081321025021.12,2023-02-26 23:59:59.999000+00:00,361087466.10496974,352384105.9401113,353756887.5834358
357912257.5957529,345913116273335.6,2023-02-27 23:59:59.999000+00:00,363958491.1538388,352939377.7149892,359661969.52037793
352957262.98016155,312466089996791.25,2023-02-28 23:59:59.999000+00:00,359422484.3389546,351657783.8756956,357908299.50478184
360569149.7743634,376119181388104.7,2023-03-01 23:59:59.999000+00:00,364259683.0457103,351847582.26352227,353061869.62752616
359781173.6622376,310885323696956.7,2023-03-02 23:59:59.999000+00:00,361992829.577202,356362132.8136004,360608633.1292065
341651424.1792402,399497867003681.6,2023-03-03 23:59:59.999000+00:00,359903455.6603012,339546129.4508782,359861848.5235792
341508894.10778403,170591553789931.38,2023-03-04 23:59:59.999000+00:00,342318870.53918207,339150482.1319285,341655147.28835124
342723142.67623115,203453823229330.8,2023-03-05 23:59:59.999000+00:00,345486229.5490262,340802958.7723919,341521017.3725153
344385497.1039917,265086003926250.53,2023-03-06 23:59:59.999000+00:00,346380934.81472486,341820653.80407506,342743040.7689808
343162321.9730583,349539399731798.3,2023-03-07 23:59:59.999000+00:00,346151871.1243964,339619473.0146283,344363128.6057194
335520341.26824856,348051400650193.44,2023-03-08 23:59:59.999000+00:00,343654743.52377707,335520341.26824856,343107310.337544
315829336.31842005,469182304994181.06,2023-03-09 23:59:59.999000+00:00,336594771.8418393,313090666.4551667,335609734.444535
312953754.0303479,613317970974375.0,2023-03-10 23:59:59.999000+00:00,315669586.4000334,303836800.7493827,315613898.4426448
319854961.9215967,467871426488189.25,2023-03-11 23:59:59.999000+00:00,322358714.70829,311136205.3806781,312963573.76590043
343609225.6406033,453899712146682.8,2023-03-12 23:59:59.999000+00:00,343936048.2837813,317008641.52392155,319787051.5295947
372904530.999306,766880389800456.6,2023-03-13 23:59:59.999000+00:00,377126427.99555904,338243469.789981,343492281.7098271
380780049.23498166,842036790179091.8,2023-03-14 23:59:59.999000+00:00,406988873.76067656,371058801.4740501,373085780.3371573
376926999.1820216,671400380593696.6,2023-03-15 23:59:59.999000+00:00,391054866.29202056,370801312.6035371,380963044.21078426
386528540.8677804,523673008866397.7,2023-03-16 23:59:59.999000+00:00,387848018.51881087,373813223.61667806,376888268.2197897
421644304.7137193,782693203681935.1,2023-03-17 23:59:59.999000+00:00,427239002.3723824,384521722.4109323,386563643.57395947
414573435.37093776,549243477239395.4,2023-03-18 23:59:59.999000+00:00,426286533.75131375,409505875.7700004,422016175.444822
430871418.577733,580667506734465.8,2023-03-19 23:59:59.999000+00:00,437245188.1397958,413679229.9784981,414629151.220242
426518444.3971455,688044240730363.1,2023-03-20 23:59:59.999000+00:00,438409934.34892607,418846528.0070784,430916397.4518265
431118173.4128312,554056545882764.8,2023-03-21 23:59:59.999000+00:00,435240625.56420046,421143545.5269113,426158583.94276816
416645237.1127733,510778316953327.75,2023-03-22 23:59:59.999000+00:00,439136041.9483781,406075547.2135274,430856574.608611
427402394.6642326,369553693825869.8,2023-03-23 23:59:59.999000+00:00,433587667.5409505,412611705.179454,416571369.8697333
416943966.3879814,391867496400351.0,2023-03-24 23:59:59.999000+00:00,428212586.3696687,410078851.4894746,427219626.2332694
416986099.2447182,202957324649226.56,2023-03-25 23:59:59.999000+00:00,421492216.6745513,412459442.0619496,416853772.1926943
424253556.0493229,210479950083336.6,2023-03-26 23:59:59.999000+00:00,427351147.43369687,416232945.2630291,416998491.1189322
410101469.6886095,275652376522888.62,2023-03-27 23:59:59.999000+00:00,424914766.4218654,402156419.7163606,424249591.6429139
410791423.4574868,268736877220094.3,2023-03-28 23:59:59.999000+00:00,413509888.074716,402429559.94118273,410018650.9434131
426237768.7167133,311633349912386.44,2023-03-29 23:59:59.999000+00:00,430988529.8948736,410598646.5532797,410797138.042649
421176834.6346868,337324227220792.25,2023-03-30 23:59:59.999000+00:00,439166271.4095461,416679733.1180714,426255422.41102433
426284468.5708891,285476340221091.8,2023-03-31 23:59:59.999000+00:00,428041845.8956916,413942311.6387409,421157290.1473972
425274827.7009882,162806071170438.44,2023-04-01 23:59:59.999000+00:00,431133905.1125748,423570471.0850899,426207338.0440642
422845172.96578336,183884506453961.12,2023-04-02 23:59:59.999000+00:00,426890306.7496324,417486879.1264311,426050361.8103085
414677338.5216712,293247340454256.7,2023-04-03 23:59:59.999000+00:00,426311023.08495486,406966071.8734571,422601835.7119393
421364570.2666631,228073692527287.3,2023-04-04 23:59:59.999000+00:00,423530698.16257787,413018912.1260724,414757089.4058845
421646087.1189053,255102529060387.6,2023-04-05 23:59:59.999000+00:00,429152866.1129888,416667261.87251085,421418920.131112
418785636.67476815,207093764359035.84,2023-04-06 23:59:59.999000+00:00,421711812.9349035,414265687.5670541,421664562.4154517
417238869.1323277,162215353873465.72,2023-04-07 23:59:59.999000+00:00,419733214.7051688,415241044.4306139,418752047.6565849
417566600.9814578,140045342600828.12,2023-04-08 23:59:59.999000+00:00,420735101.8052167,416604284.3175773,417158985.4025581
422532688.87585104,181910891445827.7,2023-04-09 23:59:59.999000+00:00,426192526.1780809,415783949.3350457,417634926.93068975
443702624.1961592,287559734872508.7,2023-04-10 23:59:59.999000+00:00,445208308.63444656,421052703.53892833,422577102.8211204
451057132.7233325,301060654740824.2,2023-04-11 23:59:59.999000+00:00,455126882.8443968,443043976.39488566,443687735.24931633
447265080.9283304,278471214003635.9,2023-04-12 23:59:59.999000+00:00,454529491.9064689,441224167.3935735,451354110.22380704
447671851.1519306,259401202307412.88,2023-04-13 23:59:59.999000+00:00,449315416.7911608,443189602.55874497,443408981.39546186
450644515.8823597,333702417554828.5,2023-04-14 23:59:59.999000+00:00,455453584.6343904,444638377.6467125,447826410.2757864
448172893.1460695,176509129727619.97,2023-04-15 23:59:59.999000+00:00,452359839.8023171,447099486.3371232,450719154.6061219
445643026.00799286,190021961615154.0,2023-04-16 23:59:59.999000+00:00,451676866.5680377,445643026.00799286,448135634.17141175
437290151.5589746,262725449534621.4,2023-04-17 23:59:59.999000+00:00,445699491.4041529,435578419.5625245,445669342.9861693
452648863.8555874,289625871320433.44,2023-04-18 23:59:59.999000+00:00,453284253.9691628,432555922.6695646,437833008.91746455
432315031.5518872,366135445135547.1,2023-04-19 23:59:59.999000+00:00,452897051.0154757,430023431.9302326,452897051.0154757
422246502.5388906,320380310766115.8,2023-04-20 23:59:59.999000+00:00,435203940.3336146,418901856.9773659,432726548.0620249
407407923.1002124,310427595691352.25,2023-04-21 23:59:59.999000+00:00,423830522.257515,405921128.121,422425352.9445734
415482193.70955706,196045972024315.7,2023-04-22 23:59:59.999000+00:00,416298330.3625398,405804714.2610005,407243407.9694149
409602501.55258256,190963433886435.4,2023-04-23 23:59:59.999000+00:00,415523171.7232087,409251085.9655331,415461938.6286311
411386183.841952,262810702779573.28,2023-04-24 23:59:59.999000+00:00,418676959.8769527,404156954.7007607,409607621.549348
422943823.0674838,265094461167937.5,2023-04-25 23:59:59.999000+00:00,423892009.3355247,406398396.680458,411317137.09578615
421957855.5690519,475934230007408.0,2023-04-26 23:59:59.999000+00:00,448617760.46945566,405565984.84435725,422831185.613445
433056829.1263201,403147198337976.25,2023-04-27 23:59:59.999000+00:00,438781172.436049,421697669.0479277,422077409.1638722
430525808.7515968,257798379215488.1,2023-04-28 23:59:59.999000+00:00,434573356.906452,424086887.9161426,433194033.32062685
429179156.5362634,156458698005405.25,2023-04-29 23:59:59.999000+00:00,432172074.6304724,426824843.5985891,430471583.19186354
429377631.632772,214999778617510.0,2023-04-30 23:59:59.999000+00:00,439502588.5400414,427206046.2835529,429135534.1197328
412299955.348594,273680349278503.6,2023-05-01 23:59:59.999000+00:00,430270164.3322949,406217016.0137273,428765841.693876
423266965.8504821,241186033285459.6,2023-05-02 23:59:59.999000+00:00,426113038.8433469,410914240.55122304,412235467.0455008
426030179.2889566,282216562574219.9,2023-05-03 23:59:59.999000+00:00,429543115.4476235,413415227.1460608,423266337.7758598
424195502.2263447,228356444424735.5,2023-05-04 23:59:59.999000+00:00,431355853.4210559,421977407.3313596,426369704.3400776
433411178.61338216,263926704437982.97,2023-05-05 23:59:59.999000+00:00,435308765.7459597,424010423.69122094,424533644.02315015
424169575.5288181,233532811262051.7,2023-05-06 23:59:59.999000+00:00,437604394.1546744,417776402.9471377,433476848.12202847
417571073.18616086,165845131492945.2,2023-05-07 23:59:59.999000+00:00,427880747.8671528,417371345.550866,424125534.6205744
408437613.15344393,280624759653618.47,2023-05-08 23:59:59.999000+00:00,420625778.89460325,402277134.22839856,417504731.2462277
408686054.5862497,208526873767199.7,2023-05-09 23:59:59.999000+00:00,410675045.85502505,403830959.424384,408757323.443288
405989005.4051551,305213425796279.1,2023-05-10 23:59:59.999000+00:00,415691368.25278527,394976222.0875276,408624913.0358341
398972780.4494458,245803143737007.5,2023-05-11 23:59:59.999000+00:00,405962992.93777794,395106004.112229,405956132.5449875
397905343.75874126,285384284868083.9,2023-05-12 23:59:59.999000+00:00,399368408.754664,384128225.5937389,398778829.822848
397594914.9903425,148432202932003.78,2023-05-13 23:59:59.999000+00:00,401252652.7772878,396508230.6229102,397946587.1883726
397231678.3429314,148665073080025.25,2023-05-14 23:59:59.999000+00:00,403041317.43275344,395773149.7967159,397667589.4227277
402203241.60542,212597721893052.1,2023-05-15 23:59:59.999000+00:00,409004221.0143571,394799929.50869286,397242693.57373846
402630285.40979534,188443910884435.5,2023-05-16 23:59:59.999000+00:00,403770367.80921006,397142727.3194685,402152877.12014616
407591720.5165297,225464983130871.8,2023-05-17 23:59:59.999000+00:00,407780599.69518286,395710774.5565437,402612221.1736472
400419055.5756488,226460402506853.6,2023-05-18 23:59:59.999000+00:00,408489064.9242407,393758031.000454,407634090.7849461
401630955.4351,168018645412202.97,2023-05-19 23:59:59.999000+00:00,405273160.08113205,398862450.1127231,400337657.4559944
405207500.31169474,105222796081829.69,2023-05-20 23:59:59.999000+00:00,405589455.224458,400931190.9670381,401611735.0232695
399305879.0407517,129157819133396.4,2023-05-21 23:59:59.999000+00:00,407243751.13204575,398889400.2421343,405040769.34413993
399841408.849093,165024378953074.12,2023-05-22 23:59:59.999000+00:00,402458160.7547656,396057570.5117919,399247186.7289608
405689353.1104387,203964559070238.25,2023-05-23 23:59:59.999000+00:00,407823036.19770855,399022733.4229994,399911144.0398929
393760257.6124111,242889443909626.56,2023-05-24 23:59:59.999000+00:00,405701361.26608783,389882652.66743857,405701361.26608783
396531367.0482814,207088408689057.03,2023-05-25 23:59:59.999000+00:00,397951779.4300361,386625129.7535952,393652298.4896767
401005791.00321376,190380580103017.2,2023-05-26 23:59:59.999000+00:00,403054482.0555298,394190485.212937,396501037.8978968
403242940.9192468,118444152434444.16,2023-05-27 23:59:59.999000+00:00,403551050.49377584,399532752.2989845,401019171.1587244
420012319.9649862,218296260017349.6,2023-05-28 23:59:59.999000+00:00,423131077.3706701,402258378.2183312,403285037.9918272
415315658.57265735,227031861662490.9,2023-05-29 23:59:59.999000+00:00,425192497.4155451,412392814.3254452,419861947.2123029
415173585.7436001,198355070280062.0,2023-05-30 23:59:59.999000+00:00,420028442.442742,413336848.1510469,415315972.2333608
408059103.5917565,234616728152181.28,2023-05-31 23:59:59.999000+00:00,416714030.02461547,403248435.32266426,415103060.3245148
399996380.63626015,220057407598732.97,2023-06-01 23:59:59.999000+00:00,409935340.5202921,399258329.0615784,408040420.89837134
406070649.5473963,221285207317052.44,2023-06-02 23:59:59.999000+00:00,406879416.4644472,396337516.7495325,400061442.83321047
403470870.7697098,124961334935526.4,2023-06-03 23:59:59.999000+00:00,407075975.0113877,401725475.9191071,406111397.0572706
406518334.090806,139495379269216.56,2023-06-04 23:59:59.999000+00:00,408419125.1526444,401877779.31247246,403470761.6124756
382666240.9184466,322487046666255.25,2023-06-05 23:59:59.999000+00:00,406678438.9337781,377909859.147679,406578935.7476183
405061143.08974206,325771091655048.06,2023-06-06 23:59:59.999000+00:00,406212546.4660679,377682342.0370373,382257322.15761256
392511805.2082266,290584171809719.4,2023-06-07 23:59:59.999000+00:00,406484195.16017294,389301209.91939765,405234530.991186
393438977.103011,177354748615211.03,2023-06-08 23:59:59.999000+00:00,397788361.57612383,390853505.6341227,392519985.093382
394264980.7599953,163493203733443.03,2023-06-09 23:59:59.999000+00:00,397584484.9794897,391262993.6370497,393401853.6281554
384897834.74411273,295887108610983.25,2023-06-10 23:59:59.999000+00:00,395019404.8951428,379695564.7189897,394285638.4502485
384953416.5983334,159797287750492.5,2023-06-11 23:59:59.999000+00:00,390141705.1377825,382184243.26662993,384939388.5421933
385351490.57292765,173300482835542.34,2023-06-12 23:59:59.999000+00:00,387340116.6555849,382180231.5042072,384866120.2509968
385411491.3198816,210409119060849.5,2023-06-13 23:59:59.999000+00:00,392242707.2888342,382229320.5552024,385351914.9923328
374721924.8053398,212197665932258.0,2023-06-14 23:59:59.999000+00:00,387362857.6301148,371180311.4301177,385554961.70428586
